question,question-paraphrase,sampled_outputs,question-cons_paraphrase,consistent_outputs,correct_outputs,score-sampled_outputs,score-consistent_outputs
"""What color is the sun when viewed from space?""","Even though we view the sun from space, what hue does it appear?",The sun appears to be a bright yellow-white color from space.,"Even though viewed from space, what hue does the sun appear?","Option 3: From space, the sun appears to be a bright yellow-white color.","The Declaration of Independence was signed on August 2, 1776","[0.3333333333333333, 1.0, 1.0, 0.6666666666666666, 0.3333333333333333, 0.0, 0.2282859046248656, 0.9528187115987141, 0.9889108389616013, 0.6813637514909108, 0.21432026175534702, 0.0]","[1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.9997329115867615, 0.9955257773399353, 0.00044388967216946185, 0.0]"
On what date was the Declaration of Independence officially signed?,What is the exact day on which the Declaration of Independence was formally signed?,"The Declaration of Independence was formally signed on July 4, 1776.",On which day was the Declaration of Independence formally endorsed?,"Option 4: The Declaration of Independence was officially signed on July 4, 1776.",The sun is white when viewed from space,"[0.16666666666666666, 1.0, 0.3333333333333333, 0.3333333333333333, 0.6666666666666666, 0.16666666666666666, 0.42242333632630136, 0.9745578765869141, 0.3328535067157645, 0.3315173940112193, 0.662527369298914, 0.3333333333333333]","[1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.9997571110725403, 0.9961546063423157, 0.0003377145912963897, 1.0]"
On what date was the Declaration of Independence officially signed?,When was the Declaration of Independence officially endorsed?,"The Declaration of Independence was officially endorsed on July 4, 1776.",When was the Declaration of Independence formally endorsed?,"Option 4: The Declaration of Independence was officially signed on July 4, 1776.",The sun is white when viewed from space,"[0.16666666666666666, 1.0, 0.3333333333333333, 0.3333333333333333, 0.6666666666666666, 0.16666666666666666, 0.42242333632630136, 0.9745578765869141, 0.3328535067157645, 0.3315173940112193, 0.662527369298914, 0.3333333333333333]","[1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.9997571110725403, 0.9961546063423157, 0.0003377145912963897, 1.0]"
On what date was the Declaration of Independence officially signed?,When was the official signing of the Declaration of Independence completed?,"The official signing of the Declaration of Independence was completed on August 2, 1776.",When was the official signing of the Declaration of Independence held?,"Option 4: The Declaration of Independence was officially signed on July 4, 1776.",The sun is white when viewed from space,"[0.16666666666666666, 1.0, 0.3333333333333333, 0.3333333333333333, 0.6666666666666666, 0.16666666666666666, 0.42242333632630136, 0.9745578765869141, 0.3328535067157645, 0.3315173940112193, 0.662527369298914, 0.3333333333333333]","[1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.9997571110725403, 0.9961546063423157, 0.0003377145912963897, 1.0]"
On what date was the Declaration of Independence officially signed?,"Even though it wasn't signed on July 4th, can you tell me the official date of the signing of the Declaration of Independence?","The Declaration of Independence was officially signed on August 2, 1776.","Even though it was officially signed, can you tell me the date the Declaration of Independence was signed?","Option 4: The Declaration of Independence was officially signed on July 4, 1776.",The sun is white when viewed from space,"[0.16666666666666666, 1.0, 0.3333333333333333, 0.3333333333333333, 0.6666666666666666, 0.16666666666666666, 0.42242333632630136, 0.9745578765869141, 0.3328535067157645, 0.3315173940112193, 0.662527369298914, 0.3333333333333333]","[1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.9997571110725403, 0.9961546063423157, 0.0003377145912963897, 1.0]"
"Who composed the tune of ""Twinkle, Twinkle, Little Star""?","Who wrote the melody for ""Twinkle, Twinkle, Little Star""?","The melody for ""Twinkle, Twinkle, Little Star"" was composed by Franz Joseph Haydn.","Who wrote the melody of ""Twinkle, Twinkle, Little Star""? (using synonyms)","Option 3: The tune of ""Twinkle, Twinkle, Little Star"" was composed by French composer Jean-Pierre Claris de Florian in 1791.","The tune of ""Twinkle, Twinkle, Little Star"" does not have a recorded composer","[0.16666666666666666, 1.0, 0.16666666666666666, 0.16666666666666666, 0.8333333333333333, 0.16666666666666666, 0.49556990028919784, 0.9487984478473663, 0.16667533124109468, 0.166011744847007, 0.8325952668383252, 0.45873015873015865]","[1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.9997865557670593, 0.9968628883361816, 0.0003464805195108056, 1.0]"
"Who composed the tune of ""Twinkle, Twinkle, Little Star""?","In what way was the melody of ""Twinkle, Twinkle, Little Star"" created?","The melody of ""Twinkle, Twinkle, Little Star"" was created by composer and musician Jane Taylor in 1806.","Who was the creator of the melody for ""Twinkle, Twinkle, Little Star""?","Option 3: The tune of ""Twinkle, Twinkle, Little Star"" was composed by French composer Jean-Pierre Claris de Florian in 1791.","The tune of ""Twinkle, Twinkle, Little Star"" does not have a recorded composer","[0.16666666666666666, 1.0, 0.16666666666666666, 0.16666666666666666, 0.8333333333333333, 0.16666666666666666, 0.49556990028919784, 0.9487984478473663, 0.16667533124109468, 0.166011744847007, 0.8325952668383252, 0.45873015873015865]","[1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.9997865557670593, 0.9968628883361816, 0.0003464805195108056, 1.0]"
"Who composed the tune of ""Twinkle, Twinkle, Little Star""?","Among the composers, who created the melody for ""Twinkle, Twinkle, Little Star""?","The melody for ""Twinkle, Twinkle, Little Star"" was composed by Franz Joseph Haydn.","The tune of ""Twinkle, Twinkle, Little Star"" was composed by whom?","Option 3: The tune of ""Twinkle, Twinkle, Little Star"" was composed by French composer Jean-Pierre Claris de Florian in 1791.","The tune of ""Twinkle, Twinkle, Little Star"" does not have a recorded composer","[0.16666666666666666, 1.0, 0.16666666666666666, 0.16666666666666666, 0.8333333333333333, 0.16666666666666666, 0.49556990028919784, 0.9487984478473663, 0.16667533124109468, 0.166011744847007, 0.8325952668383252, 0.45873015873015865]","[1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.9997865557670593, 0.9968628883361816, 0.0003464805195108056, 1.0]"
"Who composed the tune of ""Twinkle, Twinkle, Little Star""?","Did someone create the melody for ""Twinkle, Twinkle, Little Star"" even though it is a popular children's song?","Yes, the melody for ""Twinkle, Twinkle, Little Star"" was composed by French composer Jean-Pierre Claris de Florian in the late 18th century.","Did somebody create the melody of ""Twinkle, Twinkle, Little Star,"" but it's not known who?","Option 3: The tune of ""Twinkle, Twinkle, Little Star"" was composed by French composer Jean-Pierre Claris de Florian in 1791.","The tune of ""Twinkle, Twinkle, Little Star"" does not have a recorded composer","[0.16666666666666666, 1.0, 0.16666666666666666, 0.16666666666666666, 0.8333333333333333, 0.16666666666666666, 0.49556990028919784, 0.9487984478473663, 0.16667533124109468, 0.166011744847007, 0.8325952668383252, 0.45873015873015865]","[1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.9997865557670593, 0.9968628883361816, 0.0003464805195108056, 1.0]"
What happens if an earthworm is cut in half?,What occurs if a worm is sliced in two?,"If a worm is sliced in two, the two halves will regenerate to form two separate worms.",What occurs if a worm is sliced in two?,Option 4: The two halves of the earthworm will regenerate into two separate worms.,"If an earthworm is cut in half, the front half may survive","[0.0, 0.5, 0.0, 0.0, 0.6666666666666666, 0.5, 0.04253017166985967, 0.910474568605423, 0.00033558560971869156, 0.04062301655903866, 0.6449516656284686, 1.0]","[1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.999772846698761, 0.9956596493721008, 0.00048338595661334693, 2.0]"
What happens if an earthworm is cut in half?,What is the outcome if an earthworm is severed into two parts?,"If an earthworm is severed into two parts, the two parts will not survive and will eventually die.","In the event that an earthworm is sliced in two, what occurs?",Option 4: The two halves of the earthworm will regenerate into two separate worms.,"If an earthworm is cut in half, the front half may survive","[0.0, 0.5, 0.0, 0.0, 0.6666666666666666, 0.5, 0.04253017166985967, 0.910474568605423, 0.00033558560971869156, 0.04062301655903866, 0.6449516656284686, 1.0]","[1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.999772846698761, 0.9956596493721008, 0.00048338595661334693, 2.0]"
What happens if an earthworm is cut in half?,"If an earthworm is cut in half, what is the outcome?","The two halves of the earthworm will not survive, as they are unable to regenerate.","In the case of an earthworm being severed in half, what occurs?",Option 4: The two halves of the earthworm will regenerate into two separate worms.,"If an earthworm is cut in half, the front half may survive","[0.0, 0.5, 0.0, 0.0, 0.6666666666666666, 0.5, 0.04253017166985967, 0.910474568605423, 0.00033558560971869156, 0.04062301655903866, 0.6449516656284686, 1.0]","[1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.999772846698761, 0.9956596493721008, 0.00048338595661334693, 2.0]"
What happens if an earthworm is cut in half?,"Even if an earthworm is cut in two, what will occur?","Both halves of the earthworm will regenerate, allowing them to survive and continue living.","Even though an earthworm is cut in half, what will occur?",Option 4: The two halves of the earthworm will regenerate into two separate worms.,"If an earthworm is cut in half, the front half may survive","[0.0, 0.5, 0.0, 0.0, 0.6666666666666666, 0.5, 0.04253017166985967, 0.910474568605423, 0.00033558560971869156, 0.04062301655903866, 0.6449516656284686, 1.0]","[1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.999772846698761, 0.9956596493721008, 0.00048338595661334693, 2.0]"
"According to the Bible, what forbidden fruit did Adam and Eve eat in the Garden of Eden?","As per the Bible, which prohibited fruit did Adam and Eve consume in the Garden of Eden?",Adam and Eve consumed the forbidden fruit of the knowledge of good and evil in the Garden of Eden.,"As per the Bible, which prohibited fruit did Adam and Eve consume in the Garden of Eden?",Option 4: Adam and Eve ate the forbidden fruit of the Tree of Knowledge of Good and Evil in the Garden of Eden according to the Bible.,The Bible doesn't specify what kind of fruit Adam and Eve ate,"[0.5, 1.0, 1.0, 0.75, 0.0, 0.16666666666666666, 0.5992625592359853, 0.9705564280351002, 0.9997937182585398, 0.7509535301166276, 0.0007105230227656041, 0.2222222222222222]","[1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0000001192092896, 0.9997606873512268, 0.9953893423080444, 0.0005519246915355325, 1.0]"
"According to the Bible, what forbidden fruit did Adam and Eve eat in the Garden of Eden?","What type of fruit did Adam and Eve consume in the Garden of Eden, as mentioned in the Bible?",Adam and Eve ate the forbidden fruit of the Tree of Knowledge of Good and Evil in the Garden of Eden.,"As per the Bible, which fruit that was prohibited did Adam and Eve consume in the Garden of Eden?",Option 4: Adam and Eve ate the forbidden fruit of the Tree of Knowledge of Good and Evil in the Garden of Eden according to the Bible.,The Bible doesn't specify what kind of fruit Adam and Eve ate,"[0.5, 1.0, 1.0, 0.75, 0.0, 0.16666666666666666, 0.5992625592359853, 0.9705564280351002, 0.9997937182585398, 0.7509535301166276, 0.0007105230227656041, 0.2222222222222222]","[1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0000001192092896, 0.9997606873512268, 0.9953893423080444, 0.0005519246915355325, 1.0]"
"According to the Bible, what forbidden fruit did Adam and Eve eat in the Garden of Eden?","What is the name of the fruit that Adam and Eve consumed, as mentioned in the Bible's account of their time in the Garden of Eden?",The fruit Adam and Eve consumed in the Garden of Eden was the forbidden fruit of the Tree of Knowledge of Good and Evil.,"What was the fruit eaten by Adam and Eve in the Garden of Eden, as stated in the Bible?",Option 4: Adam and Eve ate the forbidden fruit of the Tree of Knowledge of Good and Evil in the Garden of Eden according to the Bible.,The Bible doesn't specify what kind of fruit Adam and Eve ate,"[0.5, 1.0, 1.0, 0.75, 0.0, 0.16666666666666666, 0.5992625592359853, 0.9705564280351002, 0.9997937182585398, 0.7509535301166276, 0.0007105230227656041, 0.2222222222222222]","[1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0000001192092896, 0.9997606873512268, 0.9953893423080444, 0.0005519246915355325, 1.0]"
"According to the Bible, what forbidden fruit did Adam and Eve eat in the Garden of Eden?","Even though they were forbidden, which fruit did Adam and Eve consume in the Garden of Eden, as mentioned in the Bible?",Adam and Eve ate the forbidden fruit of the Tree of Knowledge of Good and Evil in the Garden of Eden.,"Despite the fact that Adam and Eve were not supposed to, they ate which fruit in the Garden of Eden according to the Bible?",Option 4: Adam and Eve ate the forbidden fruit of the Tree of Knowledge of Good and Evil in the Garden of Eden according to the Bible.,The Bible doesn't specify what kind of fruit Adam and Eve ate,"[0.5, 1.0, 1.0, 0.75, 0.0, 0.16666666666666666, 0.5992625592359853, 0.9705564280351002, 0.9997937182585398, 0.7509535301166276, 0.0007105230227656041, 0.2222222222222222]","[1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0000001192092896, 0.9997606873512268, 0.9953893423080444, 0.0005519246915355325, 1.0]"
